:START_ID,:TYPE,:END_ID,rel_type
皞容貌端正秀丽,属于,外貌美，容貌俊美，面容秀丽,event_category
皞性格急躁,属于,性格急躁、突出急躁、急躁性格、性格特征,event_category
皞正直不隐讳,属于,正直，直言不讳，诚实,event_category
皞年少时喜爱学习,属于,学习，爱好学习，求知,event_category
皞在唐光化年间考中进士,属于,及第，中举，登科,event_category
让绍,属于,权力交接，继承，权力转移,event_category
绍遂领冀州牧,属于,权力交接，继承，统治,event_category
从事沮授说绍,属于,谋略，劝谏，智谋,event_category
沮授说将军值废立之际,属于,政治献策，权力更迭，智谋建议,event_category
沮授说将军单骑出奔,属于,背叛，军事建议，离散,event_category
沮授说董卓怀怖,属于,建言，策略建议，政治谋略,event_category
公俨宣言青人不便习之严急,属于,改革，政策变动，社会变革,event_category
明宗乃以房知温代习镇平卢,属于,权力交接，更替，政权转移,event_category
拜公俨登州刺史,属于,任职，授予官职，任命,event_category
公俨不时承命,属于,命令，君主命令，遵命，接受命令,event_category
知温擒而杀之,属于,杀害，捕杀，谋杀,event_category
及即帝立，以为贵嫔,属于,册立，登基，皇权更替,event_category
太和元年，立为皇后,属于,加冕，登基，册封,event_category
后父嘉，拜骑都尉,属于,权力交接，任免，晋升,event_category
后弟曾，郎中,属于,兄弟，亲属关系，家庭成员,event_category
大司空窦融遣使诣阙,属于,协作，联盟，政治结盟,event_category
大司空窦融上书,属于,权力更迭，政治献策，官职变动,event_category
大司空窦融愿帅所部,属于,归顺，臣服，归附,event_category
楚兵已破於定陶,属于,战争，军事失利，定陶之败,event_category
怀王恐,属于,恐惧，忧虑，惊恐,event_category
从盱台之彭城,属于,迁徙，迁徙动向，迁徙路径,event_category
并项羽、吕臣军自将之,属于,战争，军事行动，首领统军,event_category
以吕臣为司徒,属于,官职任命，委任官职，任命吕臣,event_category
以其父吕青为令尹,属于,权力交接，任命，令尹委任,event_category
有彗星见张宿,属于,天文现象，天象异变，星象出现,event_category
司马宣王围公孙渊於襄平,属于,围困，军事行动，包围襄平,event_category
大破公孙渊,属于,军事胜利，击败公孙渊，灭亡公孙渊,event_category
传渊首于京都,属于,交出首级，呈送首级，献首级,event_category
海东诸郡平,属于,征服，平定，统一，地区安靖,event_category
周广顺三年其子杰自契丹逃归,属于,归乡，回归，回归故土,event_category
玉惧,属于,恐惧，害怕，惊惧,event_category
玉以忧卒,属于,死亡，病逝，忧郁致死,event_category
缪王以赵城封造父,属于,分封，封侯，赐地,event_category
造父族由此为赵氏,属于,家族更替，改姓赵，世系变迁,event_category
自蜚廉生季胜已下五世至造父,属于,世系传承，家族延续，血缘延续,event_category
凝幼聪敏,属于,聪慧，天资聪颖，幼年聪慧,event_category
凝形神秀发,属于,转化，成形，显现，形魂具现,event_category
凝举进士,属于,科举，举人，进士及第,event_category
贺瑰辟凝为从事,属于,任职，任命，委任,event_category
瑰与唐庄宗战于胡柳,属于,战争，君主战争，战役,event_category
瑰战败,属于,战斗，战争，溃败,event_category
瑰脱身走,属于,逃亡，脱离，逃脱  事件：贾生为长沙王太傅,event_category
凝随之,属于,死亡，哀悼，逝去,event_category
瑰反顾见凝,属于,回眸，凝视，回头，注视,event_category
瑰麾凝使去,属于,出行，派遣，离去,event_category
弑济阴王,属于,篡位，王位更替，谋杀,event_category
契丹阿保机遣使者来,属于,外交，使者，交流,event_category
如西都,属于,迁徙，迁都，西行,event_category
如怀州,属于,政治活动，领土扩展，治理,event_category
如泽州,属于,迁移，移动，流动，搬迁,event_category
如戊寅,属于,时间，时辰，纪年，时间点，时间节点,event_category
莹有子易则、易从,属于,父子，家庭，生育,event_category
易则与易从随莹北徙,属于,迁徙，北迁，迁移,event_category
易则留事汉，官至刑部郎中,属于,晋升，官职，权力，仕途 事件：易则留事汉，官至刑部郎中,event_category
莹病将卒，告契丹愿以尸还中国,属于,死亡，遗体归国，遗愿实现,event_category
契丹许之,属于,结盟，外交，和解,event_category
天子赐王号,属于,册封，加封，授予,event_category
天子任命辉王祚为诸道兵马元帅,属于,任命，封官，授职，委任,event_category
天子任命王为副元帅,属于,任命，委任，授权,event_category
任命李纲为知枢密院事,属于,任职，任命，权力交接,event_category
任命陈昭为知枢密院事,属于,任命，任官，任职,event_category
任命赵构为知枢密院事,属于,权力交接，任命官员，职位变动,event_category
任命赵构兼判建康府事,属于,任职，任命，掌权,event_category
任命张叔夜为知枢密院事,属于,任命，升职，委任,event_category
任命张叔夜为判永兴军兼知渭州,属于,任命，委任，人事安排,event_category
杜弼为长史,属于,任职，担任长史，官职变动,event_category
杜弼密启显祖,属于,告密，秘密报告，泄密,event_category
杜弼云关西是国家劲敌,属于,敌对，国家对抗，区域冲突,event_category
杜弼云若今受魏禅恐其称义兵挟天子而东向,属于,篡位，权力转移，夺取皇位,event_category
杜弼云王将何以待之,属于,畏惧，担心，疑虑,event_category
显祖入,属于,入宫，皇上入宫，进入皇宫，入主,event_category
显祖召弼入与徐之才相告,属于,联络，沟通，信息传递，交流,event_category
仁锜等言明年庚子正月朔用重绩历考之皆合无舛,属于,历法校正，历法考证，时间校正,event_category
下诏班行之,属于,法令颁布，制度确立，政策推行,event_category
号调元历,属于,历法变更，修订历法，历法改革,event_category
行之数岁辄差,属于,康复，恢复，治疗,event_category
遂不用,属于,放弃，决定终止，取消,event_category
袁君正撰齐书二百卷,属于,创作，编写，写书，编纂，,event_category
友人处士及门生故人多往从之,属于,求学，求教，访问，学习,event_category
谓之袁夫子,属于,称呼，认可，命名,event_category
其名重于齐,属于,名誉，名声，声望,event_category
邓艾率众伐蜀,属于,"军事行动,伐蜀,入侵",event_category
将士皆谓此万世一时也,属于,历史评价，重大决策，时代转折,event_category
克用上表自诉,属于,上报，自述，申诉,event_category
复拜克用河东节度使、陇西郡王，加检校太师兼中书令,属于,授职，任命，授勋，加官,event_category
兖州刺史岱纠合义兵,属于,起义，联合，抗暴,event_category
豫州刺史伷纠合义兵,属于,联合，起义，反抗,event_category
陈留太守邈纠合义兵,属于,起义，集结，反叛,event_category
东郡太守瑁纠合义兵,属于,起义，聚集兵力，集体反抗,event_category
广陵太守超纠合义兵,属于,起义，集结，反抗,event_category
帝太丁崩,属于,死亡，崩殂，君主逝世,event_category
子帝乙立,属于,即位，继位，登基,event_category
帝乙立，殷益衰,属于,衰落，王朝衰落，殷商衰落,event_category
帝乙长子曰微子启,属于,继承，王位继承，继位,event_category
楚怀王入朝秦,属于,入朝，朝见，朝贡,event_category
秦留之,属于,留客，羁押，滞留,event_category
薛文以金受免,属于,受赏,event_category
薛文以金受免,属于,免职,event_category
薛文以金受免,属于,贪污,event_category
薛文以金受免,属于,受贿 这个事件描述的是薛文因为接受金钱而被免职，所以抽象短语可以是：,event_category
楼缓为丞相,属于,任职，官职任命，担任要职,event_category
五国共攻秦,属于,攻击，进攻，战争,event_category
崔暹是博陵安平人,属于,出生地，籍贯，故乡,event_category
崔暹是汉尚书寔之后,属于,家族传承，皇室血统，世系延续,event_category
崔暹世为北州著姓,属于,家族传承，世家延续，世系延续,event_category
父穆担任州主簿,属于,任职，就职，担任,event_category
庸人制之于内,属于,统治，管理，控制,event_category
章邯背秦而归楚,属于,背叛，归顺，变节,event_category
温以为然,属于,赞同，认可，同意,event_category
温杀其监军严实,属于,背叛，权力斗争，谋杀,event_category
温自归于河中,属于,渡河，回归，归返,event_category
温因王重荣以降,属于,权力交接，政权更迭，交权,event_category
世宗复至淮上,属于,巡游，帝王巡游，至淮上,event_category
世宗尽破紫金山砦,属于,战役，攻破，攻城,event_category
世宗坏其夹道,属于,毁坏，建造破坏，建筑损毁,event_category
陈元达曾为梁州刺史,属于,任职，官职，任官，任职为官,event_category
民吏爱陈元达,属于,忠诚，被爱戴，受尊敬,event_category
陈元达为政宽简,属于,施政，治理，政治,event_category
泾阳君封宛,属于,封地，土地授予，君主封赏,event_category
与楚王会宛,属于,会面，外交会面，国与国会面,event_category
与赵王会中阳,属于,会面，聚会，会盟,event_category
蒙武伐齐,属于,战争，伐齐，军事行动,event_category
河东为九县,属于,"郡县制,行政区划,地方治理",event_category
尉斯离与三晋、燕伐齐，破之济西,属于,战争，战役，攻伐,event_category
昪立,属于,称帝，继位，登基,event_category
昪封齐王,属于,册封，授予王位，权利授予,event_category
昪封弟寿王景遂为燕王,属于,分封，分封弟弟，兄弟分封,event_category
昪封宣城王景达为鄂王,属于,加封，封王，封爵，受封,event_category
昪封景逷为保宁王,属于,受封，册封，加封,event_category
昪卒,属于,死亡、去世、生命终结 事件：魏文侯使乐羊伐中山,event_category
昪嗣位,属于,继位，继承王位，登基,event_category
昪改元保大,属于,改元，帝王更元，政权更替，更元,event_category
昪尊母宋氏为皇太后,属于,尊母为太后，尊母，皇太后加冕，母尊为后，皇室尊亲,event_category
昪妃钟氏为皇后,属于,加冕，册立，婚姻,event_category
文徽军屯建阳,属于,驻军，军事屯驻，军队驻扎,event_category
李仁达杀王继昌,属于,诛杀，谋杀，残杀,event_category
李仁达自称留后,属于,自立，权力更迭，称王,event_category
留从效杀黄绍颇,属于,政变，谋杀，叛乱,event_category
留从效送款于文徽,属于,归附，臣服，投诚,event_category
张辽少为县吏,属于,从政，仕途开始，官职起步,event_category
张辽有武勇,属于,武勇，英勇，勇猛,event_category
张辽为郡将,属于,任职，担任官职，委任,event_category
张辽讨黄巾,属于,战役，讨伐黄巾军，军事行动,event_category
张辽迁校尉,属于,职位变动，官职晋升，升迁,event_category
太祖与袁术相拒于淮,属于,战争，冲突，对抗，对峙,event_category
张辽率步骑八百,属于,军事行动，率领军队，统帅部队,event_category
张辽私渡津,属于,军事行动，秘密行动，渡河,event_category
